,Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address,Area Population-binned
211,0.8016609627252055,4,6,3,0.5117708737306272,1437053.5572016188,"6864 Michelle Field Apt. 339
Madisonmouth, KY 99033",Medium
212,0.7378825322161466,5,8,6,0.5259332672613148,1594415.2262912185,"35165 Haley Falls Suite 341
South Elizabeth, VT 29143-4442",Medium
213,0.5188356236919864,6,5,2,0.5366196980796024,931357.9954219257,"54993 James Place Suite 797
South Kenneth, CA 86457-1211",Medium
214,0.3760713446375973,6,6,3,0.6604185518737162,798639.6541779223,"6799 Downs Plaza
Randallberg, NH 17910-5241",Medium
215,0.7743087655303419,5,5,2,0.4378994843509861,1451739.624652712,"79098 Brandon Island Suite 624
Horneshire, MA 35281-8110",Medium
216,0.5988874593094007,6,7,5,0.6301116042573361,1278991.6886996122,"8173 Rush Wells
New Stephanie, MS 56356",Medium
217,0.5530972174298687,6,7,4,0.44949081455308026,885920.553249364,"762 Corey Landing Suite 528
Billymouth, AZ 48958",Medium
218,0.6432608320225356,6,6,4,0.5787047011677511,1425632.5419741997,"077 Laura Curve
New Christopherview, AZ 15138",Medium
219,0.6159834049166749,5,6,3,0.16937418307694518,901881.7426862385,"5342 Dean Overpass
Matthewville, MI 08613",Low
220,0.681205710176489,6,9,5,0.3401847143821548,1521730.791403271,"469 William Shore Suite 726
South Krystalchester, MP 47720",Medium
221,0.5303741647644485,5,5,2,0.6028640783671594,716771.0057488753,"566 Brown Grove Apt. 886
Cardenasmouth, IN 87042-1285",Medium
222,0.5754674272244062,7,8,5,0.8181008603725888,1696717.1072993656,"017 Bowers Field
Williamsstad, OK 15934-8122",High
223,0.5041697988953501,6,6,2,0.5675299119518536,819598.0078481787,"05946 Wong Spur
Susanshire, NY 67746-2473",Medium
224,0.6631684915294969,5,8,3,0.5349248071702504,1584213.95748502,"9297 Cole Highway
Patrickhaven, DC 02945-8988",Medium
225,0.5325183223177314,8,5,4,0.24282903147038967,798892.5150396761,"88404 William Cape Apt. 249
Dawsonhaven, MA 21219-3496",Low
226,0.4153238965362264,4,8,5,0.5692678933080536,601973.0017397135,"4896 Jennifer River Apt. 180
Shafferberg, MN 77619-4214",Medium
227,0.7072818693769759,4,9,4,0.44182071501414805,1456486.292963147,"82014 Stanton Gardens Suite 664
Lake Dawnborough, DC 86197-4191",Medium
228,0.6181395473776087,5,6,2,0.9993392798149984,1702406.0389352096,"551 Macdonald Viaduct
West Stephanie, TN 55360",High
229,0.8517146264062067,5,7,6,0.4754599905201017,1566471.008325363,"860 Thompson Skyway Suite 901
Kimshire, AR 37353-5106",Medium
230,0.7008895745568079,6,7,4,0.5904109392281065,1592210.175923131,"5036 Peterson Throughway
East Megan, GA 08456-4696",Medium
231,0.5393453588696205,6,5,4,0.7458238175263211,937628.3466936615,"Unit 5584 Box 2763
DPO AE 40544",High
232,0.7086163386760516,6,6,3,0.6898206001062898,1558547.577837524,"09437 Carolyn Mountain
Knappview, CA 70608-7504",High
233,0.5624343463041553,5,6,2,0.4619008632452852,1156329.2740497622,"5052 Chloe Lights Apt. 374
North Scott, IA 81431",Medium
234,0.6462952989524826,7,7,3,0.4971057583200471,1514349.692197701,"8781 Robert Lakes Suite 880
East Wendy, ID 51813",Medium
235,0.6226160808945186,5,7,5,0.3610117636919895,1039107.3263056172,"3440 Cannon Lakes
Port Melaniehaven, WA 60324-0399",Medium
236,0.5630450089692303,5,5,2,0.6193389925453527,809089.6719454966,"0956 Isabella Lodge
East Valeriefurt, CO 64441",Medium
237,0.6409543941248381,5,5,3,0.2249321325462145,675536.3914885672,"36736 Kristi Radial
Port Carl, ID 35292-9269",Low
238,0.7460993957590963,4,9,5,0.23290386521308226,1373589.8035017387,"10492 Reed Track
North Ericstad, IA 78774-8363",Low
239,0.5578477371574269,6,8,4,0.8646098160037919,1690091.0186948641,"Unit 6269 Box 9041
DPO AE 13073",High
240,0.5745633682071292,6,7,5,0.5112968788153,1253370.1489213388,"1486 Elizabeth Plains Apt. 235
New Cynthia, MD 73729-5878",Medium
241,0.5532961738327631,6,5,2,0.3469211875727151,774073.561854088,"239 Anna Locks Suite 853
Lisaland, GA 31515-2260",Medium
242,0.8340748469283744,5,7,6,0.6511684692836931,1741959.834430735,"77610 Evan Field Apt. 712
West Shannonland, WI 30751",Medium
243,0.6701403142162171,7,6,2,0.7225549762284368,1705762.7883189672,"11385 Thomas Ford
New Karinaton, HI 01691-9923",High
244,0.6275575824871585,6,6,2,0.4769107022306488,1071109.9165850952,"385 Barnes Lock Suite 561
Lake Kellytown, NJ 74310",Medium
245,0.7177230881397015,5,6,4,0.4237083638557332,1118047.9912095168,"039 Chan Meadows
South Amandahaven, TN 78068",Medium
246,0.6070736019458396,5,7,6,0.5992875712787809,1165253.0327180624,"945 Schneider Villages Apt. 519
West Brittneyburgh, ID 36371-1622",Medium
247,0.6605762095404475,6,6,2,0.511943235518019,1280910.189933004,"15288 Steven Extensions Suite 209
Zacharybury, KS 87707-6205",Medium
248,0.566871373242157,5,5,2,0.5842346418465693,841122.8823806869,"8559 Cooper Cove Suite 935
Katherinemouth, NE 81147-6595",Medium
249,0.6046879354257287,5,7,4,0.5406702000833082,1228810.7450455215,"90043 White Lane Apt. 673
Williamburgh, DE 67265",Medium
250,0.48234403327024905,6,8,5,0.5075480099395298,1086072.0710614217,"40094 Yates Lodge Suite 008
Fergusonborough, LA 87592-4342",Medium
251,0.7047052622798232,5,6,3,0.490685281739705,1204372.295219665,"17853 Michael Motorway
Danielfurt, MH 28095",Medium
252,0.6635765117326861,6,6,3,0.6214935148877494,1345004.119756513,"48466 Brown Port Apt. 116
South Chelseatown, CO 28752",Medium
253,0.4947736956449651,5,7,3,0.6485399520259691,1116902.3448930443,"0205 Rose Crescent
East Ritaside, MD 10967",Medium
254,0.5710496024670202,5,7,3,0.5407851079415693,822431.7302651771,"18941 Ray Ports
East Nicoleland, OR 67363",Medium
255,0.6396929446234797,6,8,4,0.4078367159334109,1360623.694456931,"1515 Watson Fort
Christopherberg, MP 90562",Medium
256,0.8464061141100915,6,7,3,0.7879950015081656,2298379.48670761,"170 Smith Wall
South Christopherhaven, AZ 87521",High
257,0.5884337945665248,6,7,3,0.6554487870039213,1400498.2675747594,"064 Kaufman River
Danielburgh, CO 09090",Medium
258,0.5542674318055028,5,6,2,0.29735281021530857,566848.7320986082,"295 Angela Harbors
East Patriciaburgh, GA 95388",Low
259,0.5866561192690877,5,7,5,0.8430071386506944,1367586.2777380159,"950 Luis Avenue Suite 364
West Nicole, OR 03658-3559",High
260,0.5680298514767541,6,7,5,0.379138478332687,1113373.5200017327,"27945 Clark Tunnel
Kleinmouth, NV 19751-3095",Medium
261,0.5444880153346808,5,6,3,0.5046034960715876,721974.551474637,"6163 Michael Orchard
Gallagherborough, GA 48395",Medium
262,0.49314220855815155,5,6,4,0.5798106893035148,685503.9902718081,"4158 Drew Plains Apt. 975
Ericaview, MP 60784",Medium
263,0.37480000927856855,4,7,5,0.23482857183895664,152071.87474956046,"503 Howard Pass Apt. 427
Fernandezborough, GA 02514",Low
264,0.5775902131826829,7,7,5,0.49291162149351486,1280431.5736478446,"2084 Carter Highway Suite 935
New Stevenmouth, DE 67121",Medium
265,0.5336770445062031,5,7,6,0.3396819925022623,568703.1838335629,"2105 Lauren Radial
Lake Michellestad, FL 92096-6812",Medium
266,0.516523545765373,6,8,6,0.5593570905330288,1200764.8442004516,"3407 Preston Pine
East Mark, NY 86626-3319",Medium
267,0.6722203366958196,6,7,6,0.5984113988595395,1607161.6371450324,"719 Raymond Route
West Diane, ME 60200-7803",Medium
268,0.8344237051016776,4,7,5,0.4323551801898852,1421715.4153436075,"310 Paul Mill Suite 863
Pamelaland, AS 20202-1133",Medium
269,0.5552508843194536,4,4,2,0.48166501486620417,311111.2005867723,"47705 Bethany Forge Suite 965
North Heatherhaven, ND 10371",Medium
270,0.5752660029848226,7,7,4,0.5522471668031197,1338044.383312593,"791 Noble Port
Michaelland, OK 69198",Medium
271,0.6603739854450097,6,6,3,0.6322804900820155,1417870.982736731,"143 Thomas Rapid Apt. 929
West Laurieport, ND 69617",Medium
272,0.5125516187245754,4,8,3,0.40826762040189024,796389.4379566306,"690 Lozano Inlet
Michelleville, AL 07048-6472",Medium
273,0.7362751598996091,7,5,3,0.22626793639850046,1310207.133039433,"3591 Pham Spring Suite 077
Lisaport, CT 43572",Low
274,0.6041737296645311,7,5,4,0.3569612616882837,994897.7277644677,"Unit 9227 Box 8732
DPO AE 73770",Medium
275,0.635969086703575,7,7,5,0.20106002499245917,1202987.8293471357,"530 Johnson Circles
Cathyborough, MN 30306",Low
276,0.5171894255686907,5,5,3,0.5757889142643743,768751.9005440959,"029 Patricia Bridge Apt. 540
Tranmouth, MP 59378-9231",Medium
277,0.5314083508809221,7,6,2,0.5368207868315594,1211655.3054900412,"880 Julie Union Suite 360
Sarahchester, LA 70074-3596",Medium
278,0.7921309239247473,6,6,4,0.34435012424412176,1540418.2221625454,"85227 Kevin Stream Suite 299
Lake Todd, WV 65286",Medium
279,0.5591798890943275,4,5,3,0.6058804096465147,712228.4243027219,"97544 Williams Unions Suite 893
South Harry, ME 21119",Medium
280,0.6859110488147403,6,6,3,0.47882104537424053,1525533.406625511,"844 Hanson Points
East Lisa, ME 83883",Medium
281,0.5863366767964879,7,5,2,0.5397509372172189,1034218.4018590322,"171 Rocha Via
Cassandrafort, RI 90064-6234",Medium
282,0.5440375380872415,4,6,2,0.5642981284382586,874103.6606065923,"2758 Joshua Mission
Lake Chelsea, AS 18304-4644",Medium
283,0.6855958564169697,6,8,4,0.6837304836184485,1912825.285217769,"75441 Ritter Corners
North Roberttown, UT 52401-4300",High
284,0.7055115841051068,6,7,4,0.6068283994771693,1754770.5902068643,"7815 Burns Skyway Suite 637
Melissaborough, TX 51087-6056",Medium
285,0.7627115683679364,6,6,4,0.36965858002614155,1340066.913084396,"885 Veronica Stravenue
Wilsonland, FM 77249-8036",Medium
286,0.6408176639633424,5,5,3,0.8019132158400483,1446756.8627614232,"42822 Billy Lights
Tranchester, TX 45052",High
287,0.7003524094294747,6,7,5,0.5281308800505594,1592768.2418269338,"39474 Steven Fort Apt. 881
Kristaport, OR 79397-4419",Medium
288,0.6454262810756988,4,7,6,0.20186438000028728,660364.9813358303,"030 Jason Coves Apt. 387
Lake Christophershire, CA 88567",Low
289,0.5365039838954527,5,6,2,0.48011375877967855,861321.5806924718,"Unit 2107 Box 1980
DPO AA 76733",Medium
290,0.6905378935140879,6,8,6,0.49296907542264545,1648246.7742056048,"111 Wilson Cape Suite 484
Hernandezton, VI 53808",Medium
291,0.5897965714493674,5,6,2,0.4595596156332141,977135.8856578041,"720 Vasquez Crest
Roberthaven, OK 57313",Medium
292,0.5681775435626202,7,9,3,0.4768101578546703,1591934.1903279137,"518 Gilmore Stream Suite 013
Lake Donald, ND 18581",Medium
293,0.560035390688189,4,5,4,0.4859309691041496,695386.3310386214,"126 Kim Mount Apt. 763
Mariemouth, TN 60875",Medium
294,0.542887307618219,5,4,2,0.48185174013587856,568977.0727690812,"43340 Thomas Mission Suite 671
Longport, VT 28226",Medium
295,0.6980379067399728,4,7,5,0.34440757817325235,935590.8042953262,"38138 Carter Shores
Lake Felicia, OK 96739-7550",Medium
296,0.5216903544995625,3,8,5,0.6011835509400899,984311.774539692,"569 Jeremy Orchard
New Randy, RI 27359-4665",Medium
297,0.6798874428548393,5,6,2,0.8880941095359158,1796245.8079055634,"81623 Jenna Brook
Davidfort, PR 76020",High
298,0.690229535077796,5,5,4,0.25936139957771365,720080.2320528892,"6548 Christopher Pike
West Adammouth, NJ 07199",Low
299,0.48456148125346055,5,5,4,0.6103761796009824,783808.4024661684,"56449 Walters Forks
Port Juliaburgh, DE 80081",Medium
300,0.7735352972277902,6,8,3,0.43644877264043896,1598615.9744864176,"2172 Jensen Lodge
Porterport, NJ 82686-8071",Medium
301,0.6711931448827407,6,7,5,0.5622728774364056,1564125.2379417687,"20276 Kelsey Plains Apt. 162
New Angiefort, DE 15768-7899",Medium
302,0.5094273446887598,6,7,3,0.5054796684908289,929480.6298952122,"193 Green Causeway Suite 635
Sotoburgh, NJ 15816-5656",Medium
303,0.7962698754083444,4,8,6,0.3719711006736473,1414495.3431338137,"222 Kevin Walks
North Robertoton, FL 87877",Medium
304,0.5520183556211582,6,7,6,0.4265523333476968,837668.1026021099,"809 May Mills
Yoderburgh, NH 42375-8927",Medium
305,0.6488174542353927,7,6,4,0.3851424139268324,1197515.4542248368,"48635 Burch Pine
Lake Ellen, KY 06268",Medium
306,0.5500681142360787,6,7,4,0.7383548067393458,1232004.8298347492,"63891 Rebecca Stravenue Suite 746
East Vincentland, NV 30237",High
307,0.5371624051371571,6,7,4,0.6849657430947559,1285933.4084066823,"507 Dorsey Harbor Suite 445
North Jacobbury, ID 07463",High
308,0.6187765346206399,6,7,4,0.444851409775786,1361521.9829376258,"475 Robert Road Apt. 547
Charlotteburgh, CO 82148-4460",Medium
309,0.6429635603047076,5,5,2,0.5169417273523793,1090826.3744863127,"1249 Rodriguez Skyway
East Laura, UT 81039",Medium
310,0.697571973435159,6,7,3,0.5978081326036684,1475319.6991355843,"9699 Gilbert Trail
Port Marymouth, VT 17881",Medium
311,0.7076022112507283,7,5,4,0.3263526809439681,1066659.3829883514,"3283 Wu Greens
West Michelleton, AS 48620",Low
312,0.6438370556651936,6,8,3,0.31084012007871187,1117432.9800574498,"814 King Fords
Ortizton, WY 09795",Low
313,0.7207956810775936,6,6,2,0.4558825641688571,1420283.5588377572,"003 Steven Port Apt. 012
North Michaelbury, UT 27451-2671",Medium
314,0.6400003631583976,7,6,3,0.002470518952614872,840272.8648923194,"178 John Fork Apt. 779
East James, VT 90132",Low
315,0.6591425485939885,6,4,2,0.4438890564628489,1024907.9401935096,"USNS Fuentes
FPO AE 40375",Medium
316,0.5186608544422123,7,9,5,0.5793510578704701,1494241.2261904366,"4458 Cabrera Plains Apt. 502
Mezamouth, MP 58250",Medium
317,0.5234918582508595,5,6,4,0.6319070395426667,1125880.4873707385,"3167 George Knolls Apt. 993
East Loriside, DC 16819-7638",Medium
318,0.5970779470882505,4,7,4,0.44184944197871334,1082455.0175112423,"74367 Howard Cliff
Antoniotown, CO 92048",Medium
319,0.7107401490769036,6,6,3,0.5826402953131957,1554634.9946986004,"9453 Kirk Summit Apt. 368
North Lukechester, PA 24710",Medium
320,0.5301837519853306,5,7,6,0.5903965757458238,1011365.3649421224,"7958 Mills Lock Apt. 983
Brandonville, DE 25191-2184",Medium
321,0.7074412178408436,7,7,6,0.30515218109478465,1432756.5170942058,"22588 Brian Forge Suite 588
South Michelleside, NE 62469-4467",Low
322,0.7389439208620953,5,8,4,0.456370922566467,1612717.5530993359,"53578 Rachel Estate Suite 891
Daviesstad, MH 60772",Medium
323,0.656998209125502,6,5,4,0.3731776331853895,973299.8617887149,"1981 Green Fall Suite 828
West Kimberlyburgh, RI 99528",Medium
324,0.7140760416523925,5,6,4,0.31108429927751685,679228.9927468386,"433 Patterson Parkways
East Ryan, RI 32244-3823",Low
325,0.6011503380360984,5,8,6,0.41481736832277616,1270999.9393805678,"90703 Isaac Path Apt. 296
Lake Leonard, SC 34290-2341",Medium
326,0.4825922022229553,5,7,4,0.5222562157969578,910211.0189369677,"258 Joshua Village Apt. 843
Jamesborough, HI 72801-0033",Medium
327,0.5687246362682087,5,7,4,0.5873227905373378,1026271.7959428559,"3505 Smith Spring
Lake Ashleyville, WY 32703-3550",Medium
328,0.5463341478657348,7,6,4,0.5681475416900074,1496729.5357664232,"78312 Martin Terrace Suite 957
New Kimberly, ND 49455",Medium
329,0.7345529909845695,6,7,5,0.4850691601671909,1490539.0581097947,"8923 Theresa Corner
New Annefort, KS 04537",Medium
330,0.706175064542869,6,8,5,0.40892834058689187,1491838.4944434685,"648 Mark Green
New Aaronberg, MD 57319-9128",Medium
331,0.48652551151272583,6,8,3,0.2598641214576062,996771.2481507693,"4118 Gallagher Cliff Suite 158
Lake Alejandrochester, MO 76400-5583",Low
332,0.7200591352262613,5,4,2,0.5147010241162867,1064854.308940125,"23662 Tiffany Oval Apt. 301
Stephanieburgh, NM 67091-0155",Medium
333,0.5957267817188021,5,6,4,0.4645006535384439,985749.787356535,"6049 Jacqueline Centers
Elizabethberg, WA 74545",Medium
334,0.6607788194430099,7,9,4,0.5052211258097413,1952622.401731699,"51952 Nelson Radial Apt. 701
West Joshuafort, ID 09690-7341",Medium
335,0.7888791471654755,7,6,3,0.5809597678861264,1754969.16194479,"758 Chen Ramp
North Angela, IL 06000",Medium
336,0.5544276040857984,5,6,3,0.6118987087229428,1122240.3639845713,"USNS Webb
FPO AP 49097",Medium
337,0.7217499470283633,5,5,3,0.46069433073354304,1236931.7282626638,"672 Larson Ramp
Robertside, NC 16903",Medium
338,0.7957816845477916,4,6,4,0.14972493931428735,966084.4204303528,"052 Robin Ridges Apt. 575
West Shelbyshire, MN 47834",Low
339,0.6525461509250383,4,5,4,0.5696844342942503,852268.6716506324,"Unit 0180 Box 6419
DPO AP 42418-5393",Medium
340,0.6437290226406646,7,6,2,0.43229772626075463,1280669.8734660477,"3556 John Mountains Suite 339
West Michael, KS 02710",Medium
341,0.6776928607837643,5,5,3,0.7263038451042071,1190213.5129050135,"6925 Sherry Run
Mcdonaldville, VT 76937",High
342,0.6099977174340903,5,7,4,0.4128352077677712,1123851.141411446,"5916 Wendy Lake Apt. 451
Lake Julieborough, FL 94486",Medium
343,0.7079292548483322,7,7,3,0.45986124876114964,1689120.4265200938,"7683 Susan Circles
Jimenezview, ID 13223-8250",Medium
344,0.49717737127003236,7,8,3,0.65359589778946,1573347.7884437758,"7336 Joyce Street
Ryanberg, OH 51245",Medium
345,0.6837684476599247,6,8,3,0.6198129874606799,1696977.6628325956,"127 Sharp Well
North Bernardbury, IA 84600",Medium
346,0.7871223308608005,7,5,2,0.4651326467588802,1414286.7244943168,"Unit 1747 Box 4835
DPO AE 80269",Medium
347,0.5398328364466063,5,6,2,0.7086511253788369,755292.1143602777,"420 Miller Green Apt. 769
Amyview, NH 15629-9831",High
348,0.5745604379605341,6,6,2,0.3073354304017466,714706.4288537387,"499 Mcintosh Parks
Alexandraport, MN 57727",Low
349,0.6992668238406715,5,6,4,0.13626635641544937,944001.5583308408,"004 Susan Lights Apt. 864
Ericstad, SD 18478",Low
350,0.7551298704942158,6,6,3,0.44858591516927365,1523136.4847209472,"38412 George Forge Apt. 680
West Erika, MO 03932-3322",Medium
351,0.7235859921624238,6,6,3,0.3329742462762672,1422916.8108158372,"8073 Miles Shores Apt. 760
Garciamouth, AK 75136",Low
352,0.7855266812749521,7,7,6,0.5699860674221858,1945618.6581140158,"1391 Kimberly Port
Smithhaven, WA 19630",Medium
353,0.6726449142594778,5,6,2,0.9990232832047802,1726719.066744131,"2763 Victoria Pine Apt. 066
West Stephanie, OH 49110-6029",High
354,0.5338551046652977,6,7,5,0.6205598885393775,1051123.8330999936,"06882 Snyder Lake Suite 677
East Tracy, VT 49709-4496",Medium
355,0.8102592719242906,8,7,5,0.648669223366513,2249122.541335193,"03567 Scott Fork
West Lisahaven, ND 55466-3035",Medium
356,0.5796743232121409,6,8,4,0.6336450208988668,1523915.1446841708,"9249 Robert Cliffs
New Susan, AR 48038",Medium
357,0.6695102833057132,4,6,3,0.4306315623159679,1039517.5335082016,"Unit 5105 Box 8178
DPO AP 03939",Medium
358,0.516027572360148,6,7,3,0.2809497134485285,818057.8953027214,"931 Bradley Locks Apt. 730
Justinborough, KY 10998-7603",Low
359,0.5787082879322336,5,7,4,0.6228580457046006,1115466.5850714108,"7909 Freeman Plains Suite 223
Griffithside, OR 90674",Medium
360,0.6864432915507073,5,6,2,0.4246994441332357,1258178.804411881,"4901 Michelle Estate Suite 734
New Aimeemouth, MH 31261",Medium
361,0.5889344940673198,6,8,3,0.5457835997759297,1435423.7077532832,"Unit 1395 Box 3341
DPO AE 13371-5663",Medium
362,0.6817336214174424,5,5,3,0.49857083351287684,1153470.4397478565,"0831 Kathleen Mill
North Connieside, TN 84541-4719",Medium
363,0.6980004897369112,8,5,2,0.3212680082159119,1425603.4949813597,"9491 Parrish Springs Suite 070
Staceybury, OK 75939",Low
364,0.5258619008577032,6,7,4,0.4041740279513365,1048350.6918200088,"631 Jessica Throughway Suite 879
Elizabethfort, OR 35556-5686",Medium
365,0.6282715057698844,6,6,3,0.35561109435371513,1214482.378653457,"3632 Lacey Course Suite 840
Kelseyview, WY 57348-0308",Medium
366,0.6126810282413606,4,6,2,0.3455279297912986,821859.065727853,"559 David Mall Apt. 334
Port Mark, MA 66518-9630",Medium
367,0.5039278906769452,5,6,4,0.3480702661553267,753652.2718451797,"59380 Jordan Forge Suite 680
South Angela, OH 93823-2369",Medium
